id,anger,fear,joy,sadness,surprise
eng_test_track_c_02063,1,0,0,0,0
eng_test_track_c_02064,0,0,0,0,1
eng_test_track_c_02065,0,1,0,1,0
eng_test_track_c_02066,0,0,0,0,0
eng_test_track_c_02067,0,0,1,0,0
eng_test_track_c_02068,0,1,0,0,1
eng_test_track_c_02069,0,1,0,1,0
eng_test_track_c_02070,0,1,0,1,0
eng_test_track_c_02071,0,1,0,1,0
eng_test_track_c_02072,1,0,0,1,0
eng_test_track_c_02073,0,0,1,0,0
eng_test_track_c_02074,0,0,1,0,1
eng_test_track_c_02075,0,0,1,0,1
eng_test_track_c_02076,0,1,0,0,0
eng_test_track_c_02077,0,0,1,0,0
eng_test_track_c_02078,0,0,1,0,1
eng_test_track_c_02079,0,0,0,1,0
eng_test_track_c_02080,1,1,0,0,1
eng_test_track_c_02081,0,1,0,0,1
eng_test_track_c_02082,0,1,0,1,1
eng_test_track_c_02083,0,1,0,1,0
eng_test_track_c_02084,0,0,0,1,0
eng_test_track_c_02085,0,1,1,0,1
eng_test_track_c_02086,1,0,0,0,0
eng_test_track_c_02087,0,1,0,0,0
eng_test_track_c_02088,1,1,0,0,0
eng_test_track_c_02089,1,1,0,1,0
eng_test_track_c_02090,0,1,0,0,1
eng_test_track_c_02091,0,0,1,1,0
eng_test_track_c_02092,0,1,0,1,0
eng_test_track_c_02093,0,1,0,0,1
eng_test_track_c_02094,0,0,0,0,0
eng_test_track_c_02095,1,1,0,0,0
eng_test_track_c_02096,0,0,0,0,1
eng_test_track_c_02097,0,1,0,0,0
eng_test_track_c_02098,0,0,1,0,0
eng_test_track_c_02099,0,1,0,0,0
eng_test_track_c_02100,0,0,0,0,0
eng_test_track_c_02101,1,1,0,1,0
eng_test_track_c_02102,0,1,0,1,0
eng_test_track_c_02103,0,0,0,0,0
eng_test_track_c_02104,1,1,1,1,1
eng_test_track_c_02105,0,0,1,0,0
eng_test_track_c_02106,0,1,1,0,0
eng_test_track_c_02107,1,1,0,1,0
eng_test_track_c_02108,0,1,0,1,0
eng_test_track_c_02109,0,1,0,1,0
eng_test_track_c_02110,0,0,0,0,1
eng_test_track_c_02111,0,0,0,0,1
eng_test_track_c_02112,0,0,0,0,1
eng_test_track_c_02113,0,0,1,0,0
eng_test_track_c_02114,1,1,0,1,1
eng_test_track_c_02115,0,0,0,1,0
eng_test_track_c_02116,0,1,0,0,0
eng_test_track_c_02117,0,1,1,0,1
eng_test_track_c_02118,0,1,0,1,0
eng_test_track_c_02119,0,0,1,0,1
eng_test_track_c_02120,0,1,0,0,0
eng_test_track_c_02121,0,1,0,1,0
eng_test_track_c_02122,0,0,0,0,0
eng_test_track_c_02123,0,0,0,1,1
eng_test_track_c_02124,0,1,1,0,0
eng_test_track_c_02125,0,0,0,0,0
eng_test_track_c_02126,0,0,0,1,0
eng_test_track_c_02127,0,1,0,1,0
eng_test_track_c_02128,0,1,0,0,1
eng_test_track_c_02129,0,0,0,0,1
eng_test_track_c_02130,0,1,0,0,1
eng_test_track_c_02131,0,0,0,1,0
eng_test_track_c_02132,0,1,0,1,0
eng_test_track_c_02133,1,1,0,1,0
eng_test_track_c_02134,1,0,0,0,0
eng_test_track_c_02135,0,1,1,0,0
eng_test_track_c_02136,0,1,0,0,1
eng_test_track_c_02137,1,0,0,0,0
eng_test_track_c_02138,0,1,0,1,0
eng_test_track_c_02139,0,0,0,1,0
eng_test_track_c_02140,0,1,0,1,0
eng_test_track_c_02141,0,1,0,1,0
eng_test_track_c_02142,0,1,1,0,0
eng_test_track_c_02143,0,0,0,0,0
eng_test_track_c_02144,0,1,0,1,0
eng_test_track_c_02145,0,0,1,0,0
eng_test_track_c_02146,0,0,1,0,0
eng_test_track_c_02147,1,0,0,0,0
eng_test_track_c_02148,0,0,0,0,0
eng_test_track_c_02149,0,1,1,0,1
eng_test_track_c_02150,0,1,0,0,0
eng_test_track_c_02151,0,0,0,0,1
eng_test_track_c_02152,0,0,1,0,0
eng_test_track_c_02153,0,0,1,0,0
eng_test_track_c_02154,0,1,0,0,1
eng_test_track_c_02155,0,1,0,0,0
eng_test_track_c_02156,0,0,1,1,0
eng_test_track_c_02157,0,0,1,0,0
eng_test_track_c_02158,0,1,0,1,1
eng_test_track_c_02159,1,1,0,0,1
eng_test_track_c_02160,0,0,1,0,0
eng_test_track_c_02161,0,1,0,1,0
eng_test_track_c_02162,1,0,0,1,0
eng_test_track_c_02163,0,1,0,1,0
eng_test_track_c_02164,0,0,0,0,0
eng_test_track_c_02165,1,1,0,1,0
eng_test_track_c_02166,0,1,0,1,0
eng_test_track_c_02167,1,1,0,0,1
eng_test_track_c_02168,0,0,1,0,0
eng_test_track_c_02169,0,0,1,0,1
eng_test_track_c_02170,0,0,1,0,0
eng_test_track_c_02171,0,1,0,0,0
eng_test_track_c_02172,0,0,0,0,1
eng_test_track_c_02173,0,0,1,0,0
eng_test_track_c_02174,1,0,0,0,0
eng_test_track_c_02175,1,1,0,1,0
eng_test_track_c_02176,0,0,0,0,0
eng_test_track_c_02177,0,0,1,0,0
eng_test_track_c_02178,0,0,0,1,1
eng_test_track_c_02179,0,0,1,0,0
eng_test_track_c_02180,0,1,0,0,1
eng_test_track_c_02181,1,0,0,0,0
eng_test_track_c_02182,0,0,1,0,0
eng_test_track_c_02183,0,1,0,0,0
eng_test_track_c_02184,0,1,0,0,0
eng_test_track_c_02185,0,0,1,0,0
eng_test_track_c_02186,0,0,0,0,0
eng_test_track_c_02187,0,0,0,0,0
eng_test_track_c_02188,0,0,1,0,0
eng_test_track_c_02189,0,1,0,1,0
eng_test_track_c_02190,0,1,0,1,0
eng_test_track_c_02191,1,1,0,0,0
eng_test_track_c_02192,0,0,0,0,0
eng_test_track_c_02193,0,1,0,1,0
eng_test_track_c_02194,0,1,0,0,1
eng_test_track_c_02195,0,1,0,0,0
eng_test_track_c_02196,0,1,0,1,1
eng_test_track_c_02197,0,0,0,0,0
eng_test_track_c_02198,0,0,1,0,0
eng_test_track_c_02199,0,0,0,0,0
eng_test_track_c_02200,0,0,0,1,0
eng_test_track_c_02201,0,0,0,0,0
eng_test_track_c_02202,0,1,0,1,0
eng_test_track_c_02203,0,0,1,0,1
eng_test_track_c_02204,1,0,0,0,0
eng_test_track_c_02205,0,1,1,0,0
eng_test_track_c_02206,0,1,0,1,0
eng_test_track_c_02207,0,1,0,0,1
eng_test_track_c_02208,0,0,1,0,0
eng_test_track_c_02209,0,1,0,0,1
eng_test_track_c_02210,0,1,0,0,0
eng_test_track_c_02211,0,1,0,0,0
eng_test_track_c_02212,0,0,0,0,0
eng_test_track_c_02213,0,1,0,1,1
eng_test_track_c_02214,0,1,0,1,0
eng_test_track_c_02215,0,0,1,0,0
eng_test_track_c_02216,0,0,1,0,0
eng_test_track_c_02217,0,1,0,1,0
eng_test_track_c_02218,0,1,0,0,0
eng_test_track_c_02219,0,1,1,0,1
eng_test_track_c_02220,0,0,0,0,1
eng_test_track_c_02221,0,0,1,0,1
eng_test_track_c_02222,0,1,0,1,0
eng_test_track_c_02223,0,1,0,1,0
eng_test_track_c_02224,0,1,0,0,0
eng_test_track_c_02225,0,1,0,1,0
eng_test_track_c_02226,0,0,1,0,1
eng_test_track_c_02227,0,1,0,1,0
eng_test_track_c_02228,0,1,0,0,0
eng_test_track_c_02229,0,1,0,0,0
eng_test_track_c_02230,1,1,0,1,0
eng_test_track_c_02231,0,0,0,1,0
eng_test_track_c_02232,0,0,0,0,1
eng_test_track_c_02233,0,1,0,0,0
eng_test_track_c_02234,0,1,1,0,0
eng_test_track_c_02235,0,0,0,0,0
eng_test_track_c_02236,0,1,0,0,0
eng_test_track_c_02237,0,1,0,0,0
eng_test_track_c_02238,0,0,1,0,0
eng_test_track_c_02239,0,1,0,0,1
eng_test_track_c_02240,0,1,0,1,0
eng_test_track_c_02241,0,1,0,0,0
eng_test_track_c_02242,0,0,1,0,0
eng_test_track_c_02243,0,0,0,0,0
eng_test_track_c_02244,1,1,0,0,0
eng_test_track_c_02245,0,1,0,0,1
eng_test_track_c_02246,0,0,1,0,0
eng_test_track_c_02247,0,0,0,1,0
eng_test_track_c_02248,0,1,0,1,1
eng_test_track_c_02249,0,0,0,0,1
eng_test_track_c_02250,0,0,0,1,1
eng_test_track_c_02251,0,1,0,1,1
eng_test_track_c_02252,0,1,0,0,1
eng_test_track_c_02253,0,0,1,0,0
eng_test_track_c_02254,0,1,1,0,0
eng_test_track_c_02255,0,0,0,1,1
eng_test_track_c_02256,0,1,0,1,0
eng_test_track_c_02257,0,1,0,0,0
eng_test_track_c_02258,0,0,1,0,0
eng_test_track_c_02259,0,0,0,0,1
eng_test_track_c_02260,0,1,0,1,0
eng_test_track_c_02261,0,1,0,0,0
eng_test_track_c_02262,0,0,0,0,0
eng_test_track_c_02263,0,0,0,0,0
eng_test_track_c_02264,0,0,1,0,0
eng_test_track_c_02265,0,0,1,0,0
eng_test_track_c_02266,0,0,1,0,0
eng_test_track_c_02267,0,0,0,0,0
eng_test_track_c_02268,0,1,0,1,1
eng_test_track_c_02269,0,1,0,0,0
eng_test_track_c_02270,0,1,0,1,1
eng_test_track_c_02271,0,0,1,0,0
eng_test_track_c_02272,0,0,0,0,0
eng_test_track_c_02273,0,1,0,1,0
eng_test_track_c_02274,0,1,0,0,0
eng_test_track_c_02275,0,0,1,0,0
eng_test_track_c_02276,0,1,0,0,0
eng_test_track_c_02277,0,1,0,1,0
eng_test_track_c_02278,0,1,0,0,1
eng_test_track_c_02279,0,0,0,1,0
eng_test_track_c_02280,0,1,0,0,0
eng_test_track_c_02281,0,0,1,0,0
eng_test_track_c_02282,0,1,0,1,0
eng_test_track_c_02283,0,0,0,0,1
eng_test_track_c_02284,0,1,0,0,0
eng_test_track_c_02285,0,1,0,0,1
eng_test_track_c_02286,0,0,1,0,0
eng_test_track_c_02287,0,0,0,1,0
eng_test_track_c_02288,0,1,0,1,0
eng_test_track_c_02289,1,1,0,1,1
eng_test_track_c_02290,0,1,0,0,1
eng_test_track_c_02291,0,0,1,0,0
eng_test_track_c_02292,0,0,1,0,0
eng_test_track_c_02293,0,0,0,0,1
eng_test_track_c_02294,0,0,1,0,0
eng_test_track_c_02295,0,1,0,0,1
eng_test_track_c_02296,0,0,0,1,0
eng_test_track_c_02297,0,1,0,1,0
eng_test_track_c_02298,0,1,0,0,0
eng_test_track_c_02299,0,0,1,0,1
eng_test_track_c_02300,0,0,0,0,0
eng_test_track_c_02301,0,1,0,1,0
eng_test_track_c_02302,0,1,0,0,1
eng_test_track_c_02303,0,1,1,0,1
eng_test_track_c_02304,0,0,1,0,0
eng_test_track_c_02305,0,1,0,0,1
eng_test_track_c_02306,0,0,1,0,0
eng_test_track_c_02307,0,1,0,0,0
eng_test_track_c_02308,0,1,0,1,1
eng_test_track_c_02309,0,1,0,1,0
eng_test_track_c_02310,0,1,1,1,0
eng_test_track_c_02311,0,0,0,0,0
eng_test_track_c_02312,0,1,0,0,1
eng_test_track_c_02313,0,1,0,1,0
eng_test_track_c_02314,0,1,0,0,0
eng_test_track_c_02315,0,0,1,0,1
eng_test_track_c_02316,0,0,1,0,0
eng_test_track_c_02317,0,1,0,1,1
eng_test_track_c_02318,0,1,0,1,0
eng_test_track_c_02319,0,1,0,0,1
eng_test_track_c_02320,0,0,0,0,1
eng_test_track_c_02321,0,0,0,1,0
eng_test_track_c_02322,0,1,0,1,0
eng_test_track_c_02323,0,0,1,0,0
eng_test_track_c_02324,0,1,1,0,0
eng_test_track_c_02325,0,0,1,0,0
eng_test_track_c_02326,0,0,0,0,0
eng_test_track_c_02327,0,1,0,0,1
eng_test_track_c_02328,1,1,0,0,0
eng_test_track_c_02329,1,1,0,1,0
eng_test_track_c_02330,1,1,0,0,0
eng_test_track_c_02331,0,1,0,1,0
eng_test_track_c_02332,0,1,0,1,0
eng_test_track_c_02333,0,1,0,0,1
eng_test_track_c_02334,0,1,0,0,0
eng_test_track_c_02335,0,1,0,0,1
eng_test_track_c_02336,0,1,0,1,0
eng_test_track_c_02337,0,1,0,1,0
eng_test_track_c_02338,0,1,0,0,0
eng_test_track_c_02339,0,1,0,0,1
eng_test_track_c_02340,0,1,0,1,1
eng_test_track_c_02341,0,1,0,0,1
eng_test_track_c_02342,0,1,0,0,0
eng_test_track_c_02343,0,0,0,0,1
eng_test_track_c_02344,0,1,0,0,0
eng_test_track_c_02345,0,0,0,1,0
eng_test_track_c_02346,0,1,0,0,0
eng_test_track_c_02347,0,0,1,0,0
eng_test_track_c_02348,0,0,1,0,0
eng_test_track_c_02349,0,1,0,0,1
eng_test_track_c_02350,0,0,1,0,1
eng_test_track_c_02351,0,0,1,0,0
eng_test_track_c_02352,0,1,0,1,0
eng_test_track_c_02353,0,1,0,0,1
eng_test_track_c_02354,0,0,1,0,0
eng_test_track_c_02355,0,1,0,1,0
eng_test_track_c_02356,0,0,0,1,0
eng_test_track_c_02357,1,0,0,0,0
eng_test_track_c_02358,0,0,0,0,1
eng_test_track_c_02359,0,1,0,1,0
eng_test_track_c_02360,0,0,0,0,1
eng_test_track_c_02361,0,0,0,1,0
eng_test_track_c_02362,0,0,0,0,0
eng_test_track_c_02363,0,1,0,0,0
eng_test_track_c_02364,0,1,0,0,1
eng_test_track_c_02365,0,0,0,1,0
eng_test_track_c_02366,0,1,0,0,1
eng_test_track_c_02367,0,1,0,1,0
eng_test_track_c_02368,0,0,0,0,0
eng_test_track_c_02369,1,1,0,1,1
eng_test_track_c_02370,0,1,0,0,0
eng_test_track_c_02371,0,0,0,0,0
eng_test_track_c_02372,0,0,0,1,0
eng_test_track_c_02373,0,1,0,0,1
eng_test_track_c_02374,0,1,0,0,1
eng_test_track_c_02375,0,1,0,1,1
eng_test_track_c_02376,0,1,0,0,0
eng_test_track_c_02377,0,0,0,0,0
eng_test_track_c_02378,0,0,0,0,0
eng_test_track_c_02379,1,1,0,1,1
eng_test_track_c_02380,0,1,0,1,0
eng_test_track_c_02381,0,1,0,0,1
eng_test_track_c_02382,0,1,0,0,0
eng_test_track_c_02383,1,0,0,0,0
eng_test_track_c_02384,1,1,0,0,0
eng_test_track_c_02385,0,0,0,0,1
eng_test_track_c_02386,1,1,0,0,1
eng_test_track_c_02387,0,1,0,0,1
eng_test_track_c_02388,1,1,0,0,0
eng_test_track_c_02389,0,1,0,0,1
eng_test_track_c_02390,0,0,0,0,1
eng_test_track_c_02391,0,0,1,0,0
eng_test_track_c_02392,0,1,0,1,1
eng_test_track_c_02393,0,1,0,1,1
eng_test_track_c_02394,0,0,0,0,1
eng_test_track_c_02395,0,1,0,1,0
eng_test_track_c_02396,1,0,0,0,0
eng_test_track_c_02397,0,0,0,1,0
eng_test_track_c_02398,1,0,0,1,0
eng_test_track_c_02399,0,1,1,0,0
eng_test_track_c_02400,0,1,1,0,1
eng_test_track_c_02401,0,1,0,0,1
eng_test_track_c_02402,1,1,0,1,0
eng_test_track_c_02403,0,0,0,0,0
eng_test_track_c_02404,0,0,0,1,0
eng_test_track_c_02405,0,1,0,1,0
eng_test_track_c_02406,0,0,1,0,0
eng_test_track_c_02407,0,1,1,0,1
eng_test_track_c_02408,1,1,0,0,1
eng_test_track_c_02409,0,1,0,1,0
eng_test_track_c_02410,0,0,1,0,0
eng_test_track_c_02411,0,1,0,1,0
eng_test_track_c_02412,0,1,0,0,0
eng_test_track_c_02413,1,1,0,1,1
eng_test_track_c_02414,0,1,0,0,0
eng_test_track_c_02415,0,0,1,0,1
eng_test_track_c_02416,0,0,0,0,0
eng_test_track_c_02417,0,0,1,0,0
eng_test_track_c_02419,0,1,0,0,0
eng_test_track_c_02420,0,1,0,1,0
eng_test_track_c_02421,0,1,0,0,0
eng_test_track_c_02422,1,1,0,1,0
eng_test_track_c_02423,0,1,0,0,0
eng_test_track_c_02424,0,0,0,0,0
eng_test_track_c_02425,0,1,0,1,0
eng_test_track_c_02426,0,1,0,1,0
eng_test_track_c_02427,0,0,1,0,0
eng_test_track_c_02428,0,0,1,0,0
eng_test_track_c_02429,0,0,0,1,0
eng_test_track_c_02430,0,0,1,0,1
eng_test_track_c_02431,0,0,0,0,1
eng_test_track_c_02432,1,0,0,0,0
eng_test_track_c_02433,0,0,1,1,0
eng_test_track_c_02434,0,1,0,1,0
eng_test_track_c_02435,0,1,0,1,0
eng_test_track_c_02436,1,0,0,0,0
eng_test_track_c_02437,0,0,0,0,0
eng_test_track_c_02438,0,0,0,0,1
eng_test_track_c_02439,0,1,0,0,0
eng_test_track_c_02440,0,0,1,0,0
eng_test_track_c_02441,0,0,1,0,0
eng_test_track_c_02442,0,0,0,0,0
eng_test_track_c_02443,0,1,1,0,0
eng_test_track_c_02444,0,1,0,1,0
eng_test_track_c_02445,0,1,0,1,1
eng_test_track_c_02446,0,1,0,0,0
eng_test_track_c_02447,0,0,0,0,0
eng_test_track_c_02448,0,1,0,1,1
eng_test_track_c_02449,0,1,0,0,0
eng_test_track_c_02450,0,0,1,0,0
eng_test_track_c_02451,0,0,1,0,0
eng_test_track_c_02452,0,1,0,0,0
eng_test_track_c_02453,1,1,0,1,0
eng_test_track_c_02454,0,1,0,1,0
eng_test_track_c_02455,0,0,0,0,0
eng_test_track_c_02456,0,1,0,1,0
eng_test_track_c_02457,0,1,0,0,0
eng_test_track_c_02458,0,1,0,0,0
eng_test_track_c_02459,1,1,0,0,0
eng_test_track_c_02460,0,0,1,0,1
eng_test_track_c_02461,0,1,0,1,0
eng_test_track_c_02462,0,1,0,0,0
eng_test_track_c_02463,0,0,0,0,0
eng_test_track_c_02464,0,1,0,0,1
eng_test_track_c_02465,0,0,0,0,0
eng_test_track_c_02466,0,1,0,0,1
eng_test_track_c_02467,0,1,0,1,1
eng_test_track_c_02468,0,1,0,1,0
eng_test_track_c_02469,0,0,1,0,1
eng_test_track_c_02470,0,0,1,0,0
eng_test_track_c_02471,0,0,0,1,0
eng_test_track_c_02472,0,1,0,1,0
eng_test_track_c_02473,0,0,0,1,0
eng_test_track_c_02474,0,0,1,0,0
eng_test_track_c_02475,0,0,1,0,0
eng_test_track_c_02476,0,0,1,0,0
eng_test_track_c_02477,0,1,1,0,0
eng_test_track_c_02478,0,1,0,0,1
eng_test_track_c_02479,0,0,1,0,0
eng_test_track_c_02480,0,1,0,1,0
eng_test_track_c_02481,0,1,0,1,0
eng_test_track_c_02482,1,1,0,0,0
eng_test_track_c_02483,0,0,1,0,0
eng_test_track_c_02484,0,0,1,0,0
eng_test_track_c_02485,0,0,1,0,1
eng_test_track_c_02486,0,1,0,0,1
eng_test_track_c_02487,0,1,0,1,0
eng_test_track_c_02488,0,0,1,0,0
eng_test_track_c_02489,0,1,1,0,0
eng_test_track_c_02490,1,0,0,1,0
eng_test_track_c_02491,1,1,0,1,0
eng_test_track_c_02492,0,1,0,1,0
eng_test_track_c_02493,0,1,0,0,0
eng_test_track_c_02494,0,1,0,0,1
eng_test_track_c_02495,1,1,0,0,0
eng_test_track_c_02496,0,1,0,0,1
eng_test_track_c_02497,0,0,1,1,0
eng_test_track_c_02498,1,1,0,0,0
eng_test_track_c_02499,0,1,0,1,0
eng_test_track_c_02500,1,1,0,0,0
eng_test_track_c_02501,0,0,1,0,0
eng_test_track_c_02502,0,0,1,0,0
eng_test_track_c_02503,0,1,0,0,1
eng_test_track_c_02504,0,0,0,0,1
eng_test_track_c_02505,0,1,0,0,1
eng_test_track_c_02506,0,1,0,1,0
eng_test_track_c_02507,0,0,1,0,0
eng_test_track_c_02508,0,1,0,1,0
eng_test_track_c_02509,0,1,0,1,0
eng_test_track_c_02510,1,1,0,0,0
eng_test_track_c_02511,0,0,0,1,0
eng_test_track_c_02512,0,1,0,0,0
eng_test_track_c_02513,0,1,0,1,0
eng_test_track_c_02514,0,1,0,0,1
eng_test_track_c_02515,0,0,1,0,0
eng_test_track_c_02516,0,0,1,0,0
eng_test_track_c_02517,0,0,0,0,0
eng_test_track_c_02518,0,0,1,0,0
eng_test_track_c_02519,0,0,0,0,0
eng_test_track_c_02520,0,0,0,0,0
eng_test_track_c_02521,0,1,0,0,1
eng_test_track_c_02522,0,1,0,0,0
eng_test_track_c_02523,0,1,1,0,0
eng_test_track_c_02524,0,1,0,1,1
eng_test_track_c_02525,0,1,0,0,0
eng_test_track_c_02526,0,0,0,0,1
eng_test_track_c_02527,0,0,1,0,0
eng_test_track_c_02528,0,1,0,1,0
eng_test_track_c_02529,0,0,1,0,0
eng_test_track_c_02530,0,0,0,0,1
eng_test_track_c_02531,0,0,1,0,0
eng_test_track_c_02532,0,1,0,0,1
eng_test_track_c_02533,0,1,0,0,0
eng_test_track_c_02534,1,0,0,0,1
eng_test_track_c_02535,0,1,0,1,0
eng_test_track_c_02536,0,1,0,0,1
eng_test_track_c_02537,1,0,1,0,1
eng_test_track_c_02538,0,1,0,0,1
eng_test_track_c_02539,0,0,1,0,0
eng_test_track_c_02540,0,1,0,1,0
eng_test_track_c_02541,1,0,0,0,0
eng_test_track_c_02542,1,1,0,1,0
eng_test_track_c_02543,0,1,0,1,0
eng_test_track_c_02544,0,1,1,0,0
eng_test_track_c_02545,0,1,0,0,1
eng_test_track_c_02546,0,1,0,0,1
eng_test_track_c_02547,0,1,0,1,0
eng_test_track_c_02548,0,0,1,0,0
eng_test_track_c_02549,0,1,0,1,0
eng_test_track_c_02550,0,1,0,0,0
eng_test_track_c_02551,0,0,1,0,0
eng_test_track_c_02552,0,0,1,0,0
eng_test_track_c_02553,0,0,1,0,0
eng_test_track_c_02554,0,0,0,1,0
eng_test_track_c_02555,0,0,1,0,0
eng_test_track_c_02556,0,1,0,1,0
eng_test_track_c_02557,0,0,0,1,0
eng_test_track_c_02558,0,1,0,0,1
eng_test_track_c_02559,0,0,0,1,0
eng_test_track_c_02560,0,1,0,1,0
eng_test_track_c_02561,0,0,0,0,0
eng_test_track_c_02562,0,0,1,0,0
eng_test_track_c_02563,0,1,0,1,0
eng_test_track_c_02564,0,0,1,0,0
eng_test_track_c_02565,0,0,0,1,1
eng_test_track_c_02566,0,1,0,1,1
eng_test_track_c_02567,0,0,0,0,0
eng_test_track_c_02568,0,0,0,0,0
eng_test_track_c_02569,0,1,0,1,0
eng_test_track_c_02570,1,0,0,0,1
eng_test_track_c_02571,0,1,0,0,1
eng_test_track_c_02572,0,1,0,1,0
eng_test_track_c_02573,0,0,0,1,1
eng_test_track_c_02574,1,0,0,0,0
eng_test_track_c_02575,0,1,0,1,1
eng_test_track_c_02576,0,0,1,0,0
eng_test_track_c_02577,0,0,1,0,0
eng_test_track_c_02578,0,0,1,0,0
eng_test_track_c_02579,0,0,0,0,1
eng_test_track_c_02580,0,0,1,0,0
eng_test_track_c_02581,0,1,0,0,0
eng_test_track_c_02582,0,1,0,1,1
eng_test_track_c_02583,0,0,1,0,1
eng_test_track_c_02584,0,0,1,0,0
eng_test_track_c_02585,1,1,0,0,0
eng_test_track_c_02586,0,0,0,0,1
eng_test_track_c_02587,0,0,0,1,0
eng_test_track_c_02588,0,0,0,1,0
eng_test_track_c_02589,0,0,0,0,0
eng_test_track_c_02590,0,1,0,0,0
eng_test_track_c_02591,0,1,0,0,1
eng_test_track_c_02592,1,0,0,0,0
eng_test_track_c_02593,0,0,0,0,0
eng_test_track_c_02594,0,1,1,0,0
eng_test_track_c_02595,0,0,1,0,0
eng_test_track_c_02596,0,0,0,0,0
eng_test_track_c_02597,1,0,1,0,1
eng_test_track_c_02598,0,0,0,0,0
eng_test_track_c_02599,0,1,0,1,0
eng_test_track_c_02600,0,1,0,1,0
eng_test_track_c_02601,0,1,0,1,0
eng_test_track_c_02602,0,0,0,0,0
eng_test_track_c_02603,1,0,0,0,0
eng_test_track_c_02604,0,1,0,1,1
eng_test_track_c_02605,0,1,0,0,1
eng_test_track_c_02606,0,1,0,0,0
eng_test_track_c_02607,0,1,0,0,0
eng_test_track_c_02608,0,1,0,0,1
eng_test_track_c_02609,0,0,0,1,0
eng_test_track_c_02610,0,1,0,1,0
eng_test_track_c_02611,0,1,0,0,1
eng_test_track_c_02612,0,0,1,0,0
eng_test_track_c_02613,0,0,0,0,0
eng_test_track_c_02614,0,0,1,0,0
eng_test_track_c_02615,1,1,0,0,0
eng_test_track_c_02616,0,1,0,1,0
eng_test_track_c_02617,0,1,0,0,1
eng_test_track_c_02618,0,1,0,1,1
eng_test_track_c_02619,0,1,0,0,0
eng_test_track_c_02620,1,1,0,1,1
eng_test_track_c_02621,0,0,1,0,1
eng_test_track_c_02622,0,0,0,0,0
eng_test_track_c_02623,0,1,0,0,1
eng_test_track_c_02624,0,1,0,0,1
eng_test_track_c_02625,0,0,0,0,0
eng_test_track_c_02626,0,1,0,1,0
eng_test_track_c_02627,0,1,0,0,1
eng_test_track_c_02628,0,0,1,0,0
eng_test_track_c_02629,0,0,1,0,0
eng_test_track_c_02630,0,1,1,0,0
eng_test_track_c_02631,0,1,0,0,1
eng_test_track_c_02632,0,0,1,0,0
eng_test_track_c_02633,1,1,0,1,0
eng_test_track_c_02634,0,0,1,0,0
eng_test_track_c_02635,1,1,0,1,1
eng_test_track_c_02636,0,0,0,1,0
eng_test_track_c_02637,0,1,0,1,0
eng_test_track_c_02638,1,1,0,1,1
eng_test_track_c_02639,0,0,1,0,1
eng_test_track_c_02640,1,0,0,1,0
eng_test_track_c_02641,0,0,1,1,0
eng_test_track_c_02642,1,1,0,0,0
eng_test_track_c_02643,0,1,0,0,0
eng_test_track_c_02644,1,1,0,1,1
eng_test_track_c_02645,0,1,0,1,0
eng_test_track_c_02646,0,0,0,0,1
eng_test_track_c_02647,0,0,1,0,1
eng_test_track_c_02648,0,0,1,0,0
eng_test_track_c_02649,0,0,0,0,0
eng_test_track_c_02650,0,1,0,0,1
eng_test_track_c_02651,0,0,1,0,1
eng_test_track_c_02652,0,1,0,0,1
eng_test_track_c_02653,0,1,0,1,0
eng_test_track_c_02654,0,1,0,1,0
eng_test_track_c_02655,0,1,0,0,0
eng_test_track_c_02656,0,0,1,0,0
eng_test_track_c_02657,0,1,0,0,1
eng_test_track_c_02658,0,0,0,1,0
eng_test_track_c_02659,0,1,0,0,0
eng_test_track_c_02660,0,1,0,0,0
eng_test_track_c_02661,0,1,0,0,1
eng_test_track_c_02662,0,1,0,0,1
eng_test_track_c_02663,0,0,1,0,0
eng_test_track_c_02664,0,1,0,0,0
eng_test_track_c_02665,0,0,1,0,0
eng_test_track_c_02666,0,0,0,0,0
eng_test_track_c_02667,0,0,1,0,0
eng_test_track_c_02668,0,0,0,1,1
eng_test_track_c_02669,0,1,0,0,1
eng_test_track_c_02670,0,0,0,0,1
eng_test_track_c_02671,0,0,0,1,0
eng_test_track_c_02672,0,1,1,0,0
eng_test_track_c_02673,0,1,0,0,1
eng_test_track_c_02674,0,1,0,1,0
eng_test_track_c_02675,0,0,1,0,0
eng_test_track_c_02676,0,1,0,1,1
eng_test_track_c_02677,0,1,1,1,0
eng_test_track_c_02678,0,0,0,1,1
eng_test_track_c_02679,1,0,0,0,0
eng_test_track_c_02680,0,0,0,0,0
eng_test_track_c_02681,0,1,0,1,0
eng_test_track_c_02682,0,0,1,0,0
eng_test_track_c_02683,0,1,0,0,1
eng_test_track_c_02684,0,0,0,1,0
eng_test_track_c_02685,0,0,1,0,1
eng_test_track_c_02686,0,1,0,0,0
eng_test_track_c_02687,1,1,0,0,0
eng_test_track_c_02688,0,1,0,1,0
eng_test_track_c_02689,0,0,0,0,0
eng_test_track_c_02690,0,0,1,0,0
eng_test_track_c_02691,0,1,0,1,0
eng_test_track_c_02692,0,0,0,1,0
eng_test_track_c_02693,0,1,0,1,0
eng_test_track_c_02694,0,0,0,1,0
eng_test_track_c_02695,0,0,1,0,0
eng_test_track_c_02696,0,0,0,0,1
eng_test_track_c_02697,0,1,0,1,0
eng_test_track_c_02698,0,1,0,1,0
